tweet_id,date,time,tweet_url,text,source,retweet_count,favorite_count,dog_name,dog_stage,dog_breed,final_ratings,jpg_url
859607811541651456,2017-05-03,03:17:27,https://twitter.com/dog_rates/status/859607811541651456/photo/1,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,Twitter for iPhone,1704,19476,,puppo,Golden Retriever,13.0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg
859851578198683649,2017-05-03,19:26:06,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,Twitter for iPhone,3780,16105,Trooper,,Labrador Retriever,13.0,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
859924526012018688,2017-05-04,00:15:58,https://twitter.com/dog_rates/status/859924526012018688/photo/1,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,Twitter for iPhone,4349,20021,Milky,,French Bulldog,12.0,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
860184849394610176,2017-05-04,17:30:24,https://twitter.com/dog_rates/status/860184849394610176/photo/1,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",Twitter for iPhone,6295,17474,,,Chimpanzee,14.0,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg
860276583193509888,2017-05-04,23:34:55,https://twitter.com/dog_rates/status/860276583193509888/photo/1,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,Twitter for iPhone,3745,19154,Jordy,,Lakeside,12.0,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg
860524505164394496,2017-05-05,16:00:04,https://twitter.com/dog_rates/status/860524505164394496/photo/1,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,Twitter for iPhone,5698,24678,Carl,,Bedlington Terrier,13.0,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
860563773140209665,2017-05-05,18:36:06,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1","Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below",Twitter for iPhone,2334,7878,Lorenzo,,Cardigan,13.0,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
861005113778896900,2017-05-06,23:49:50,https://twitter.com/dog_rates/status/861005113778896900/photo/1,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,Twitter for iPhone,4119,17538,Burt,,German Shepherd,12.0,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg
861288531465048066,2017-05-07,18:36:02,https://twitter.com/dog_rates/status/861288531465048066/video/1,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,Twitter for iPhone,4479,18032,,,Syringe,13.0,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg
861383897657036800,2017-05-08,00:54:59,https://twitter.com/dog_rates/status/861383897657036800/photo/1,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,Twitter for iPhone,11528,37744,Hobbes,,Cardigan,13.0,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg
862096992088072192,2017-05-10,00:08:34,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,Twitter for iPhone,21840,66437,,,Chow,13.0,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg
862457590147678208,2017-05-11,00:01:27,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1","This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",Twitter for iPhone,5388,21492,Jersey,,Home Theater,13.0,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg
862722525377298433,2017-05-11,17:34:13,https://twitter.com/dog_rates/status/862722525377298433/photo/1,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",Twitter for iPhone,3809,17779,Dave,,Basset,11.0,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg
862831371563274240,2017-05-12,00:46:44,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1","This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",Twitter for iPhone,5457,20011,Zooey,,Australian Terrier,13.0,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg
863062471531167744,2017-05-12,16:05:02,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help,Twitter for iPhone,2687,8945,Quinn,,French Bulldog,13.0,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg
863432100342583297,2017-05-13,16:33:49,https://twitter.com/dog_rates/status/863432100342583297/photo/1,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,Twitter for iPhone,5664,24829,Belle,,Staffordshire Bullterrier,12.0,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg
863553081350529029,2017-05-14,00:34:33,https://twitter.com/dog_rates/status/863553081350529029/video/1,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),Twitter for iPhone,4489,15935,Neptune,,Eskimo Dog,13.0,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg
863907417377173506,2017-05-15,00:02:33,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,Twitter for iPhone,4441,21477,Albus,,Marmot,13.0,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg
864197398364647424,2017-05-15,19:14:50,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,Twitter for iPhone,9616,31459,Paisley,,Golden Retriever,13.0,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg
864279568663928832,2017-05-16,00:41:21,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,Twitter for iPhone,3266,15195,Meatball,,Bull Mastiff,12.0,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg
864873206498414592,2017-05-17,16:00:15,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,Twitter for iPhone,9361,33651,,,Pole,14.0,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg
865006731092295680,2017-05-18,00:50:50,https://twitter.com/dog_rates/status/865006731092295680/photo/1,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,Twitter for iPhone,8209,29063,Nelly,,Pembroke,13.0,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg
865359393868664832,2017-05-19,00:12:11,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,Twitter for iPhone,5384,27530,Sammy,,Chesapeake Bay Retriever,13.0,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg
865718153858494464,2017-05-19,23:57:46,https://twitter.com/dog_rates/status/865718153858494464/photo/1,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",Twitter for iPhone,6008,26640,Boomer,,Golden Retriever,13.0,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg
866334964761202691,2017-05-21,16:48:45,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,Twitter for iPhone,15546,54720,Coco,,Samoyed,12.0,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg
866450705531457537,2017-05-22,00:28:40,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1","This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",Twitter for iPhone,32883,106827,Jamesy,pupper,French Bulldog,13.0,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg
866686824827068416,2017-05-22,16:06:55,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,Twitter for iPhone,3727,20070,Lili,,Flat-Coated Retriever,12.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg
867051520902168576,2017-05-23,16:16:06,https://twitter.com/dog_rates/status/867051520902168576/photo/1,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",Twitter for iPhone,8425,33420,,,Samoyed,13.0,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg
867421006826221569,2017-05-24,16:44:18,https://twitter.com/dog_rates/status/867421006826221569/photo/1,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,Twitter for iPhone,2697,16755,Shikha,puppo,Eskimo Dog,12.0,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg
867774946302451713,2017-05-25,16:10:44,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,Twitter for iPhone,7788,35179,Harold,,Border Collie,13.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg
867900495410671616,2017-05-26,00:29:37,https://twitter.com/dog_rates/status/867900495410671616/photo/1,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",Twitter for iPhone,4439,24964,,,Labrador Retriever,12.0,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg
868552278524837888,2017-05-27,19:39:34,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help,Twitter for iPhone,2240,10539,Cooper,,Whippet,12.0,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg
868622495443632128,2017-05-28,00:18:35,https://twitter.com/dog_rates/status/868622495443632128/photo/1,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,Twitter for iPhone,6275,28295,,,Labrador Retriever,13.0,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg
868880397819494401,2017-05-28,17:23:24,https://twitter.com/dog_rates/status/868880397819494401/photo/1,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,Twitter for iPhone,12518,55098,Walter,,Laptop,14.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg
869227993411051520,2017-05-29,16:24:37,https://twitter.com/dog_rates/status/869227993411051520/photo/1,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,Twitter for iPhone,4023,21112,Gizmo,,Pembroke,13.0,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg
869596645499047938,2017-05-30,16:49:31,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,Twitter for iPhone,3327,16476,Scout,doggo,Chihuahua,12.0,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg
869702957897576449,2017-05-30,23:51:58,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley,Twitter for iPhone,6728,29116,Stanley,,Pembroke,13.0,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg
869772420881756160,2017-05-31,04:27:59,https://twitter.com/dog_rates/status/869772420881756160/photo/1,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly",Twitter for iPhone,10663,43710,Dewey,,Pembroke,13.0,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg
870063196459192321,2017-05-31,23:43:25,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride,Twitter for iPhone,8840,37771,Clifford,,Comic Book,14.0,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg
870308999962521604,2017-06-01,16:00:09,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking",Twitter for iPhone,4384,22453,Rumble,,Greater Swiss Mountain Dog,13.0,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg
870374049280663552,2017-06-01,20:18:38,https://twitter.com/dog_rates/status/870374049280663552/photo/1,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10,Twitter for iPhone,27680,85011,Zoey,,Golden Retriever,13.0,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg
870656317836468226,2017-06-02,15:00:16,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here:",Twitter for iPhone,2817,12819,Cody,,Pembroke,13.0,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg
870804317367881728,2017-06-03,00:48:22,https://twitter.com/dog_rates/status/870804317367881728/photo/1,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10,Twitter for iPhone,6393,33791,,,Home Theater,11.0,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg
871032628920680449,2017-06-03,15:55:36,https://twitter.com/dog_rates/status/871032628920680449/photo/1,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking",Twitter for iPhone,3999,23255,Boomer,,Kelpie,13.0,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg
871515927908634625,2017-06-04,23:56:03,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo,Twitter for iPhone,3628,20730,Napolean,doggo,Komondor,12.0,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg
871762521631449091,2017-06-05,16:15:56,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,Twitter for iPhone,3678,20787,Rover,pupper,Labrador Retriever,12.0,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg
871879754684805121,2017-06-06,00:01:46,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10,Twitter for iPhone,11918,39090,Lassie,,Shetland Sheepdog,13.0,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg
872122724285648897,2017-06-06,16:07:15,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on,Twitter for iPhone,8549,35324,Kody,,Basketball,12.0,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg
872261713294495745,2017-06-07,01:19:32,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck,Twitter for iPhone,6649,35085,Harry,,Labrador Retriever,13.0,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg
872486979161796608,2017-06-07,16:14:40,https://twitter.com/dog_rates/status/872486979161796608/photo/1,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10,Twitter for iPhone,9429,41606,,,Pembroke,12.0,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg
872620804844003328,2017-06-08,01:06:27,https://twitter.com/dog_rates/status/872620804844003328/photo/1,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love...,Twitter for iPhone,3911,21309,Monkey,,Cocker Spaniel,13.0,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg
872820683541237760,2017-06-08,14:20:41,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10",Twitter for iPhone,3884,15029,,,Pug,13.0,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg
872967104147763200,2017-06-09,00:02:31,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo,Twitter for iPhone,5669,28031,,doggo,Labrador Retriever,12.0,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg
873213775632977920,2017-06-09,16:22:42,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below,Twitter for iPhone,1667,7467,Sierra,pupper,Vizsla,12.0,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg
873580283840344065,2017-06-10,16:39:04,https://twitter.com/dog_rates/status/873580283840344065/photo/1,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly",Twitter for iPhone,4143,24837,,,Newfoundland,13.0,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg
874012996292530176,2017-06-11,21:18:31,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo",Twitter for iPhone,11007,35501,Sebastian,puppo,Cardigan,13.0,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg
874057562936811520,2017-06-12,00:15:36,https://twitter.com/dog_rates/status/874057562936811520/photo/1,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10",Twitter for iPhone,4125,23134,,,Flat-Coated Retriever,12.0,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg
874296783580663808,2017-06-12,16:06:11,https://twitter.com/dog_rates/status/874296783580663808/photo/1,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract,Twitter for iPhone,4308,26651,Jed,pupper,Cocker Spaniel,13.0,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg
874680097055178752,2017-06-13,17:29:20,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly,Twitter for iPhone,4875,28439,Cash,,Labrador Retriever,12.0,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg
875021211251597312,2017-06-14,16:04:48,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck,Twitter for iPhone,4922,26022,,,West Highland White Terrier,12.0,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg
875144289856114688,2017-06-15,00:13:52,https://twitter.com/dog_rates/status/875144289856114688/video/1,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene,Twitter for iPhone,5081,22185,Nugget,,Siberian Husky,13.0,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg
875747767867523072,2017-06-16,16:11:53,https://twitter.com/dog_rates/status/875747767867523072/photo/1,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl",Twitter for iPhone,4497,25773,Goose,,Labrador Retriever,13.0,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg
876120275196170240,2017-06-17,16:52:05,https://twitter.com/dog_rates/status/876120275196170240/photo/1,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite",Twitter for iPhone,4903,28490,Venti,,Bernese Mountain Dog,13.0,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg
876484053909872640,2017-06-18,16:57:37,https://twitter.com/dog_rates/status/876484053909872640/photo/1,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy,Twitter for iPhone,2511,19163,Benedict,,Golden Retriever,13.0,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg
876838120628539392,2017-06-19,16:24:33,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately,Twitter for iPhone,3506,21125,Ginger,pupper,Bloodhound,12.0,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg
877201837425926144,2017-06-20,16:29:50,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop,Twitter for iPhone,5880,27755,Nelly,,Pembroke,12.0,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg
877316821321428993,2017-06-21,00:06:44,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy",Twitter for iPhone,5414,27907,Dante,,Saluki,13.0,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg
877556246731214848,2017-06-21,15:58:08,https://twitter.com/dog_rates/status/877556246731214848/photo/1,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options,Twitter for iPhone,3994,23258,Penny,,Basset,12.0,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg
877736472329191424,2017-06-22,03:54:17,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again,Twitter for iPhone,17300,71144,Aja,,Chesapeake Bay Retriever,13.0,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg
878057613040115712,2017-06-23,01:10:23,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved,Twitter for iPhone,7181,42876,Emmy,,French Bulldog,14.0,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg
878281511006478336,2017-06-23,16:00:04,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below",Twitter for iPhone,1349,7913,Shadow,,Basset,13.0,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg
878776093423087618,2017-06-25,00:45:22,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth,Twitter for iPhone,4319,19763,Snoopy,puppo,Italian Greyhound,13.0,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg
879008229531029506,2017-06-25,16:07:47,https://twitter.com/dog_rates/status/879008229531029506/photo/1,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs,Twitter for iPhone,2812,19317,Beau,,Vizsla,13.0,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg
879050749262655488,2017-06-25,18:56:45,https://twitter.com/dog_rates/status/879050749262655488/photo/1,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet,Twitter for iPhone,4941,23022,Steven,,Tabby,11.0,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg
879376492567855104,2017-06-26,16:31:08,https://twitter.com/dog_rates/status/879376492567855104/photo/1,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by,Twitter for iPhone,3261,17099,Jack,,Tricycle,12.0,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg
